state,county,county_st,date,cases_pred,transit_pred
Virginia,Henrico County,"Henrico County, Virginia",2020-04-03,5.274994170049481,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-04,5.461943416669621,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-05,5.6555182669748385,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-06,5.855953536697131,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-07,6.063492363591759,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-08,6.2783865023752,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-09,6.500896630115889,-100.0
Virginia,Henrico County,"Henrico County, Virginia",2020-04-10,6.731292662448219,-100.0
Virginia,King George County,"King George County, Virginia",2020-02-15,0.0,-30.0
Virginia,King George County,"King George County, Virginia",2020-02-16,0.0,-28.0
Virginia,King George County,"King George County, Virginia",2020-02-17,0.0,-39.66666666666666
Virginia,King George County,"King George County, Virginia",2020-02-18,0.0,-51.33333333333333
Virginia,King George County,"King George County, Virginia",2020-02-19,0.0,-63.0
Virginia,King George County,"King George County, Virginia",2020-02-20,0.0,-63.57142857142857
Virginia,King George County,"King George County, Virginia",2020-02-21,0.0,-64.14285714285714
Virginia,King George County,"King George County, Virginia",2020-02-22,0.0,-64.71428571428571
Virginia,King George County,"King George County, Virginia",2020-02-23,0.0,-65.28571428571429
Virginia,King George County,"King George County, Virginia",2020-02-24,0.0,-65.85714285714286
Virginia,King George County,"King George County, Virginia",2020-02-25,0.0,-66.42857142857143
Virginia,King George County,"King George County, Virginia",2020-02-26,0.0,-67.0
Virginia,King George County,"King George County, Virginia",2020-02-27,0.0,-33.0
Virginia,King George County,"King George County, Virginia",2020-02-28,0.0,-28.0
Virginia,King George County,"King George County, Virginia",2020-02-29,0.0,-30.0
Virginia,King George County,"King George County, Virginia",2020-03-01,0.0,-33.0
Virginia,King George County,"King George County, Virginia",2020-03-02,0.0,-29.521470824250304
Virginia,King George County,"King George County, Virginia",2020-03-03,0.0,-26.624731564101495
Virginia,King George County,"King George County, Virginia",2020-03-04,0.0,-24.186041643508894
Virginia,King George County,"King George County, Virginia",2020-03-05,0.0,-23.44998933514495
Virginia,King George County,"King George County, Virginia",2020-03-06,0.0,-22.693348820790465
Virginia,King George County,"King George County, Virginia",2020-03-07,0.0,-21.851125811568807
Virginia,King George County,"King George County, Virginia",2020-03-08,0.0,-20.770426896585963
Virginia,King George County,"King George County, Virginia",2020-03-09,0.0,-19.871960392635692
Virginia,King George County,"King George County, Virginia",2020-03-10,0.0,-19.09793867622534
Virginia,King George County,"King George County, Virginia",2020-03-11,0.0,-18.427947538701904
Virginia,King George County,"King George County, Virginia",2020-03-12,0.0,-17.759943393163635
Virginia,King George County,"King George County, Virginia",2020-03-13,0.0,-17.111104931758394
Virginia,King George County,"King George County, Virginia",2020-03-14,0.0,-16.48569567724187
Virginia,King George County,"King George County, Virginia",2020-03-15,0.0,-15.899436125992864
Virginia,King George County,"King George County, Virginia",2020-03-16,0.0,-15.341053084931085
Virginia,King George County,"King George County, Virginia",2020-03-17,0.0,-14.805539904636342
Virginia,King George County,"King George County, Virginia",2020-03-18,0.0,-14.287976856649472
Virginia,King George County,"King George County, Virginia",2020-03-19,0.0,-13.789712788996928
Virginia,King George County,"King George County, Virginia",2020-03-20,0.0,-13.310243755478163
Virginia,King George County,"King George County, Virginia",2020-03-21,0.0,-12.848978860600255
Virginia,King George County,"King George County, Virginia",2020-03-22,0.0,-12.404295702366458
Virginia,King George County,"King George County, Virginia",2020-03-23,0.0,-11.975330109185013
Virginia,King George County,"King George County, Virginia",2020-03-24,0.0,-11.56138991850828
Virginia,King George County,"King George County, Virginia",2020-03-25,0.0,-11.16203894229495
Virginia,King George County,"King George County, Virginia",2020-03-26,2.0358733065607613,-10.776700922249342
Virginia,King George County,"King George County, Virginia",2020-03-27,2.056232039626369,-10.404821549343245
Virginia,King George County,"King George County, Virginia",2020-03-28,2.0767943600226326,-10.045855213803401
Virginia,King George County,"King George County, Virginia",2020-03-29,2.0975623036228592,-9.699333734557701
Virginia,King George County,"King George County, Virginia",2020-03-30,2.1185379266590876,-9.364813683357893
Virginia,King George County,"King George County, Virginia",2020-03-31,2.1397233059256786,-9.041873702144313
Virginia,King George County,"King George County, Virginia",2020-04-01,2.1611205389849353,-8.730099746362074
Virginia,King George County,"King George County, Virginia",2020-04-02,2.1827317443747845,-8.42909631530254
Virginia,King George County,"King George County, Virginia",2020-04-03,2.2045590618185327,-8.138484580789289
Virginia,King George County,"King George County, Virginia",2020-04-04,2.2266046524367176,-7.857902912940337
Virginia,King George County,"King George County, Virginia",2020-04-05,2.2488706989610847,-7.587002702857841
Virginia,King George County,"King George County, Virginia",2020-04-06,2.2713594059506956,-7.325447906121084
Virginia,King George County,"King George County, Virginia",2020-04-07,2.2940730000102025,-7.072914244850552
Virginia,King George County,"King George County, Virginia",2020-04-08,2.317013730010305,-6.829089348771098
Virginia,King George County,"King George County, Virginia",2020-04-09,2.340183867310408,-6.593672063551287
Virginia,King George County,"King George County, Virginia",2020-04-10,2.363585705983512,-6.366371946646854
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-15,0.0,-71.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-16,0.0,-78.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-17,0.0,-77.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-18,0.0,-80.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-19,0.0,-78.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-20,0.0,-75.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-21,0.0,-73.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-22,0.0,-78.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-23,0.0,-79.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-24,0.0,-82.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-25,0.0,-84.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-26,0.0,-80.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-27,0.0,-77.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-28,0.0,-74.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-02-29,0.0,-79.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-01,0.0,-79.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-02,0.0,-79.2608274871829
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-03,0.0,-80.55549621699913
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-04,0.0,-83.21034455192212
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-05,0.0,-83.22684685193498
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-06,0.0,-84.67552831506009
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-07,0.0,-86.40537010643945
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-08,0.0,-87.89493748818083
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-09,0.0,-88.74898442228616
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-10,2.305261293852039,-90.55457921789036
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-11,2.328313906790559,-92.06134949850792
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-12,2.351597045858465,-93.42023420500051
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-13,2.3751130163170497,-94.8415479690918
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-14,2.39886414648022,-96.58225876677439
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-15,2.422852787945023,-98.0475693054961
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-16,2.4470813158244726,-99.59061127152233
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-17,2.4715521289827174,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-18,2.4962676502725447,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-19,2.5212303267752696,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-20,2.5464426300430225,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-21,2.571907056343453,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-22,2.597626126906887,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-23,2.6236023881759563,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-24,2.6498384120577163,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-25,2.676336796178293,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-26,2.7031001641400763,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-27,2.7301311657814766,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-28,2.7574324774392918,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-29,2.7850068022136845,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-30,2.8128568702358216,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-03-31,2.84098543893818,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-01,2.8693952933275613,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-02,2.898089246260837,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-03,2.9270701387234457,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-04,2.95634084011068,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-05,2.9859042485117873,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-06,3.015763290996905,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-07,3.045920923906874,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-08,3.0763801331459426,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-09,3.1071439344774023,-100.0
Virginia,Loudoun County,"Loudoun County, Virginia",2020-04-10,3.1382153738221765,-100.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-15,0.0,-17.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-16,0.0,-32.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-17,0.0,-26.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-18,0.0,-26.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-19,0.0,-19.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-20,0.0,-20.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-21,0.0,-20.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-22,0.0,-27.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-23,0.0,-37.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-24,0.0,-40.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-25,0.0,-40.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-26,0.0,-20.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-27,0.0,-26.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-28,0.0,-19.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-02-29,0.0,-25.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-01,0.0,-41.0
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-02,0.0,-41.08594810230363
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-03,0.0,-38.89193331944429
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-04,0.0,-36.47446046258054
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-05,0.0,-36.00516555235464
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-06,0.0,-32.71148934762483
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-07,0.0,-33.82147454601157
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-08,0.0,-38.02749957114197
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-09,0.0,-40.19150586722432
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-10,0.0,-40.777765983900636
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-11,0.0,-41.47241314134543
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-12,0.0,-41.7761444137233
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-13,0.0,-41.11004735890475
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-14,0.0,-41.40416762336584
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-15,0.0,-42.80614722525981
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-16,0.0,-44.094706607588286
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-17,0.0,-45.089987549918106
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-18,0.0,-46.171177615973036
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-19,0.0,-47.03465091003275
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-20,0.0,-47.51246428927658
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-21,1.9722356502126734,-48.11851731481362
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-22,1.9919580067148002,-49.0388076635475
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-23,2.011877586781948,-50.02188218775447
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-24,2.031996362649768,-51.009780107217495
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-25,2.0523163262762654,-52.07928390201258
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-26,2.072839489539028,-53.111494538876514
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-27,2.0935678844344183,-54.02314804021759
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-28,2.1145035632787628,-54.93389094326424
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-29,2.1356485989115503,-55.92038625306236
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-30,2.1570050849006654,-56.94245548870404
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-03-31,2.1785751357496723,-57.9960715155267
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-01,2.200360887107169,-59.10495664335811
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-02,2.222364495978241,-60.2327500742594
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-03,2.2445881409380233,-61.34361619945646
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-04,2.2670340223474037,-62.45884404806797
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-05,2.2897043625708777,-63.600194757096205
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-06,2.3126014061965865,-64.76280900122669
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-07,2.3357274202585523,-65.95064599774699
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-08,2.3590846944611377,-67.17430690232297
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-09,2.382675541405749,-68.42588860566637
Virginia,Mecklenburg County,"Mecklenburg County, Virginia",2020-04-10,2.4065022968198067,-69.69335921148655
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-15,0.0,-14.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-16,0.0,-22.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-17,0.0,-15.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-18,0.0,-26.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-19,0.0,-21.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-20,0.0,-26.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-21,0.0,-18.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-22,0.0,-14.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-23,0.0,-29.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-24,0.0,-20.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-25,0.0,-34.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-26,0.0,-28.0
Virginia,Montgomery County,"Montgomery County, Virginia",2020-02-27,0.0,-18.0
