state,county,county_st,date,cases_pred,transit_pred
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-18,0.0,-23.493943005634446
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-19,0.0,-23.353824443966406
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-20,0.0,-23.230741080755973
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-21,0.0,-23.115851994261984
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-22,0.0,-23.003392806174105
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-23,0.0,-22.888407468009614
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-24,0.0,-22.771050243240424
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-25,0.0,-22.652497588339497
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-26,0.0,-22.533959213174676
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-27,0.0,-22.41647325785204
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-28,0.0,-22.30011576436008
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-29,0.0,-22.184759302119303
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-30,0.0,-22.07015847032232
Missouri,New Madrid County,"New Madrid County, Missouri",2020-03-31,0.0,-21.956103099053735
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-01,0.0,-21.842550751917027
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-02,1.5320260689058727,-21.729503037088826
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-03,1.7565074151237365,-21.617002521083297
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-04,2.013881070305881,-21.505085596452368
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-05,2.308966606355406,-21.393761688508558
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-06,2.647289786806848,-21.283030380187096
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-07,3.035186042120317,-21.172880686819155
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-08,3.479919106775955,-21.063302415679082
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-09,3.989817039763626,-20.954289321762193
Missouri,New Madrid County,"New Madrid County, Missouri",2020-04-10,4.574428175583757,-20.845837362207263
Missouri,Newton County,"Newton County, Missouri",2020-02-15,0.0,-9.0
Missouri,Newton County,"Newton County, Missouri",2020-02-16,0.0,-8.0
Missouri,Newton County,"Newton County, Missouri",2020-02-17,0.0,-11.0
Missouri,Newton County,"Newton County, Missouri",2020-02-18,0.0,-6.0
Missouri,Newton County,"Newton County, Missouri",2020-02-19,0.0,-6.0
Missouri,Newton County,"Newton County, Missouri",2020-02-20,0.0,-8.0
Missouri,Newton County,"Newton County, Missouri",2020-02-21,0.0,-12.0
Missouri,Newton County,"Newton County, Missouri",2020-02-22,0.0,-15.0
Missouri,Newton County,"Newton County, Missouri",2020-02-23,0.0,-19.0
Missouri,Newton County,"Newton County, Missouri",2020-02-24,0.0,-11.0
Missouri,Newton County,"Newton County, Missouri",2020-02-25,0.0,-9.0
Missouri,Newton County,"Newton County, Missouri",2020-02-26,0.0,-4.0
Missouri,Newton County,"Newton County, Missouri",2020-02-27,0.0,-11.0
Missouri,Newton County,"Newton County, Missouri",2020-02-28,0.0,-10.0
Missouri,Newton County,"Newton County, Missouri",2020-02-29,0.0,-17.0
Missouri,Newton County,"Newton County, Missouri",2020-03-01,0.0,-22.0
Missouri,Newton County,"Newton County, Missouri",2020-03-02,0.0,-16.0
Missouri,Newton County,"Newton County, Missouri",2020-03-03,0.0,-11.0
Missouri,Newton County,"Newton County, Missouri",2020-03-04,0.0,-6.0
Missouri,Newton County,"Newton County, Missouri",2020-03-05,0.0,-10.0
Missouri,Newton County,"Newton County, Missouri",2020-03-06,0.0,-14.0
Missouri,Newton County,"Newton County, Missouri",2020-03-07,0.0,-16.96126643673268
Missouri,Newton County,"Newton County, Missouri",2020-03-08,0.0,-16.519779211103454
Missouri,Newton County,"Newton County, Missouri",2020-03-09,0.0,-14.037349592244462
Missouri,Newton County,"Newton County, Missouri",2020-03-10,0.0,-11.344378175770036
Missouri,Newton County,"Newton County, Missouri",2020-03-11,0.0,-11.044922096008927
Missouri,Newton County,"Newton County, Missouri",2020-03-12,0.0,-12.146547704875248
Missouri,Newton County,"Newton County, Missouri",2020-03-13,0.0,-13.820535081615104
Missouri,Newton County,"Newton County, Missouri",2020-03-14,0.0,-14.599194991112025
Missouri,Newton County,"Newton County, Missouri",2020-03-15,0.0,-14.153879736467047
Missouri,Newton County,"Newton County, Missouri",2020-03-16,0.0,-13.065734130976121
Missouri,Newton County,"Newton County, Missouri",2020-03-17,0.0,-12.325161348688876
Missouri,Newton County,"Newton County, Missouri",2020-03-18,0.0,-12.274870027547887
Missouri,Newton County,"Newton County, Missouri",2020-03-19,0.0,-12.812635058028807
Missouri,Newton County,"Newton County, Missouri",2020-03-20,0.0,-13.363552463072345
Missouri,Newton County,"Newton County, Missouri",2020-03-21,0.0,-13.517132946045695
Missouri,Newton County,"Newton County, Missouri",2020-03-22,0.0,-13.24624232408766
Missouri,Newton County,"Newton County, Missouri",2020-03-23,0.0,-12.840045556953077
Missouri,Newton County,"Newton County, Missouri",2020-03-24,0.0,-12.595174343628516
Missouri,Newton County,"Newton County, Missouri",2020-03-25,3.53047134924974,-12.635873048139787
Missouri,Newton County,"Newton County, Missouri",2020-03-26,3.5657760627422377,-12.837957022031894
Missouri,Newton County,"Newton County, Missouri",2020-03-27,3.60143382336966,-12.99954089193313
Missouri,Newton County,"Newton County, Missouri",2020-03-28,3.637448161603357,-12.998006015468356
Missouri,Newton County,"Newton County, Missouri",2020-03-29,3.67382264321939,-12.858507322784543
Missouri,Newton County,"Newton County, Missouri",2020-03-30,3.7105608696515846,-12.696949586984134
Missouri,Newton County,"Newton County, Missouri",2020-03-31,3.7476664783481004,-12.617684633970786
Missouri,Newton County,"Newton County, Missouri",2020-04-01,3.785143143131581,-12.637843695813967
Missouri,Newton County,"Newton County, Missouri",2020-04-02,3.8229945745628973,-12.700418774014874
Missouri,Newton County,"Newton County, Missouri",2020-04-03,3.8612245203085256,-12.732395515756924
Missouri,Newton County,"Newton County, Missouri",2020-04-04,3.899836765511611,-12.701190236525287
Missouri,Newton County,"Newton County, Missouri",2020-04-05,3.938835133166727,-12.627555642372512
Missouri,Newton County,"Newton County, Missouri",2020-04-06,3.9782234844983946,-12.55748249847843
Missouri,Newton County,"Newton County, Missouri",2020-04-07,4.018005719343378,-12.522473996567786
Missouri,Newton County,"Newton County, Missouri",2020-04-08,4.058185776536813,-12.521227221407297
Missouri,Newton County,"Newton County, Missouri",2020-04-09,4.09876763430218,-12.528649951350898
Missouri,Newton County,"Newton County, Missouri",2020-04-10,4.139755310645203,-12.519891313765351
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-15,0.0,-4.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-16,0.0,-11.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-17,0.0,-12.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-18,0.0,-11.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-19,0.0,-12.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-20,0.0,-12.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-21,0.0,-14.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-22,0.0,-24.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-23,0.0,-27.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-24,0.0,-14.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-25,0.0,-12.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-26,0.0,-9.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-27,0.0,-12.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-28,0.0,-23.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-02-29,0.0,-25.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-01,0.0,-36.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-02,0.0,-23.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-03,0.0,-16.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-04,0.0,-22.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-05,0.0,-21.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-06,0.0,-29.0
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-07,0.0,-22.74642182544621
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-08,0.0,-26.799301139879745
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-09,0.0,-27.154770118248436
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-10,0.0,-25.506785726122438
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-11,0.0,-27.87711701509696
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-12,0.0,-24.0808506620416
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-13,0.0,-28.376010056124848
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-14,0.0,-26.615431154417998
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-15,0.0,-27.8595227125374
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-16,0.0,-28.652165008953958
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-17,0.0,-27.562785842938887
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-18,0.0,-30.105148747008588
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-19,0.0,-28.242602787581966
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-20,0.0,-30.14447932680446
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-21,0.0,-29.70462199100481
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-22,0.0,-30.119915250486063
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-23,0.0,-31.239878964351533
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-24,1.7969288394844036,-30.46419557899219
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-25,1.8148981278792478,-32.12624886926513
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-26,1.8330471091580403,-31.49430764083354
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-27,1.8513775802496208,-32.53554254080149
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-28,1.8698913560521169,-32.78825679296005
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-29,1.8885902696126382,-32.90401532726188
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-30,1.9074761723087645,-33.93745984600707
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-03-31,1.926550934031852,-33.646587211531894
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-01,1.9458164433721707,-34.73745052520035
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-02,1.965274607805892,-34.72591615043312
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-03,1.9849273538839511,-35.35078814569004
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-04,2.0047766274227907,-35.89825281129999
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-05,2.0248243936970187,-36.0536712943932
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-06,2.045072637633989,-36.92125498562216
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-07,2.065523364010329,-36.990769971631856
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-08,2.086178597650432,-37.77123856679115
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-09,2.1070403836269365,-38.097953027453435
Missouri,Pemiscot County,"Pemiscot County, Missouri",2020-04-10,2.1281107874632057,-38.57928543085571
Missouri,Platte County,"Platte County, Missouri",2020-02-15,0.0,-50.0
Missouri,Platte County,"Platte County, Missouri",2020-02-16,0.0,-63.0
Missouri,Platte County,"Platte County, Missouri",2020-02-17,0.0,-69.0
Missouri,Platte County,"Platte County, Missouri",2020-02-18,0.0,-67.0
Missouri,Platte County,"Platte County, Missouri",2020-02-19,0.0,-68.0
Missouri,Platte County,"Platte County, Missouri",2020-02-20,0.0,-74.0
Missouri,Platte County,"Platte County, Missouri",2020-02-21,0.0,-74.0
Missouri,Platte County,"Platte County, Missouri",2020-02-22,0.0,-76.0
Missouri,Platte County,"Platte County, Missouri",2020-02-23,0.0,-80.0
Missouri,Platte County,"Platte County, Missouri",2020-02-24,0.0,-79.0
Missouri,Platte County,"Platte County, Missouri",2020-02-25,0.0,-73.0
Missouri,Platte County,"Platte County, Missouri",2020-02-26,0.0,-73.0
Missouri,Platte County,"Platte County, Missouri",2020-02-27,0.0,-78.0
Missouri,Platte County,"Platte County, Missouri",2020-02-28,0.0,-80.0
Missouri,Platte County,"Platte County, Missouri",2020-02-29,0.0,-80.0
Missouri,Platte County,"Platte County, Missouri",2020-03-01,0.0,-84.0
Missouri,Platte County,"Platte County, Missouri",2020-03-02,0.0,-81.0
Missouri,Platte County,"Platte County, Missouri",2020-03-03,0.0,-78.0
Missouri,Platte County,"Platte County, Missouri",2020-03-04,0.0,-77.0
Missouri,Platte County,"Platte County, Missouri",2020-03-05,0.0,-79.0
Missouri,Platte County,"Platte County, Missouri",2020-03-06,0.0,-79.0
Missouri,Platte County,"Platte County, Missouri",2020-03-07,0.0,-81.0229353043638
Missouri,Platte County,"Platte County, Missouri",2020-03-08,0.0,-83.74858536050792
Missouri,Platte County,"Platte County, Missouri",2020-03-09,0.0,-85.83078812466013
Missouri,Platte County,"Platte County, Missouri",2020-03-10,0.0,-87.79539150891192
Missouri,Platte County,"Platte County, Missouri",2020-03-11,0.0,-89.81854842960738
Missouri,Platte County,"Platte County, Missouri",2020-03-12,0.0,-91.84055960808789
Missouri,Platte County,"Platte County, Missouri",2020-03-13,0.0,-93.6030306802056
Missouri,Platte County,"Platte County, Missouri",2020-03-14,0.0,-95.484981061453
Missouri,Platte County,"Platte County, Missouri",2020-03-15,0.0,-97.48836530235168
Missouri,Platte County,"Platte County, Missouri",2020-03-16,0.0,-99.49150204731748
Missouri,Platte County,"Platte County, Missouri",2020-03-17,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-18,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-19,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-20,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-21,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-22,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-23,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-24,0.0,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-25,4.6854468193942935,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-26,4.793533234861693,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-27,4.904113046083843,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-28,5.0172437720594365,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-29,5.132984258666462,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-30,5.251394709271377,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-03-31,5.3725367160443795,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-01,5.496473291997086,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-02,5.623268903759267,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-03,5.752989505111691,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-04,5.885702571292532,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-05,6.021477134095169,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-06,6.160383817775636,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-07,6.302494875788417,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-08,6.447884228369668,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-09,6.596627500987443,-100.0
Missouri,Platte County,"Platte County, Missouri",2020-04-10,6.7488020636789,-100.0
Missouri,Scott County,"Scott County, Missouri",2020-02-15,0.0,-10.0
Missouri,Scott County,"Scott County, Missouri",2020-02-16,0.0,-12.0
Missouri,Scott County,"Scott County, Missouri",2020-02-17,0.0,-14.0
Missouri,Scott County,"Scott County, Missouri",2020-02-18,0.0,-13.0
Missouri,Scott County,"Scott County, Missouri",2020-02-19,0.0,-7.0
Missouri,Scott County,"Scott County, Missouri",2020-02-20,0.0,-6.0
Missouri,Scott County,"Scott County, Missouri",2020-02-21,0.0,-19.0
Missouri,Scott County,"Scott County, Missouri",2020-02-22,0.0,-17.333333333333332
Missouri,Scott County,"Scott County, Missouri",2020-02-23,0.0,-15.666666666666664
Missouri,Scott County,"Scott County, Missouri",2020-02-24,0.0,-14.0
Missouri,Scott County,"Scott County, Missouri",2020-02-25,0.0,-18.0
Missouri,Scott County,"Scott County, Missouri",2020-02-26,0.0,-13.0
Missouri,Scott County,"Scott County, Missouri",2020-02-27,0.0,-15.0
Missouri,Scott County,"Scott County, Missouri",2020-02-28,0.0,-12.0
Missouri,Scott County,"Scott County, Missouri",2020-02-29,0.0,-12.0
Missouri,Scott County,"Scott County, Missouri",2020-03-01,0.0,-12.0
Missouri,Scott County,"Scott County, Missouri",2020-03-02,0.0,-12.0
